"date","open","high","low","close","adj_close","volume"
20120104,28.209999,28.670000,27.500000,27.709999,27.709999,630100
20120105,27.760000,27.930000,26.850000,27.120001,27.120001,1005500
20120106,27.200001,27.790001,26.410000,26.910000,26.910000,986300
20120109,27.000000,27.490000,26.120001,27.250000,27.250000,897000
20120110,27.440001,27.760000,27.250000,27.620001,27.620001,671800
20120111,27.620001,28.379999,27.299999,28.230000,28.230000,672300
20120112,28.480000,28.620001,27.809999,28.250000,28.250000,729300
20120113,28.400000,28.500000,22.639999,22.790001,22.790001,5500400
20120117,26.620001,27.340000,26.410000,26.600000,26.600000,4651600
20120118,26.690001,26.879999,26.250000,26.809999,26.809999,1260200
20120119,27.190001,27.740000,26.610001,26.760000,26.760000,1246300
20120120,26.900000,27.000000,26.400000,26.600000,26.600000,662300
20120123,26.809999,27.209999,26.600000,26.770000,26.770000,594600
20120124,26.629999,27.680000,26.440001,27.420000,27.420000,858000
20120125,27.270000,28.010000,27.049999,27.969999,27.969999,611200
20120126,28.070000,29.580000,28.000000,28.940001,28.940001,1271100
20120127,28.500000,29.719999,28.500000,29.330000,29.330000,748400
20120130,29.490000,29.610001,28.530001,29.570000,29.570000,729000
20120131,29.900000,30.000000,28.870001,29.070000,29.070000,956400
20120201,29.070000,29.700001,29.000000,29.580000,29.580000,523200
20120202,29.719999,30.879999,29.610001,30.250000,30.250000,805700
20120203,30.410000,31.330000,30.250000,31.150000,31.150000,764500
20120206,31.100000,31.900000,31.049999,31.799999,31.799999,652100
20120207,31.799999,31.799999,30.820000,31.600000,31.600000,1021600
20120208,31.600000,32.009998,31.290001,31.930000,31.930000,623700
20120209,32.000000,32.900002,31.430000,32.580002,32.580002,1277100
20120210,32.259998,32.270000,29.840000,31.100000,31.100000,1874200
20120213,31.549999,32.060001,30.900000,31.490000,31.490000,1157900
20120214,31.740000,33.790001,31.400000,33.169998,33.169998,1810800
20120215,33.099998,34.410000,32.270000,33.599998,33.599998,2761800
20120216,33.500000,34.509998,32.540001,34.180000,34.180000,2219700
20120217,33.990002,34.970001,33.500000,34.970001,34.970001,1376700
20120221,34.869999,34.869999,33.810001,34.500000,34.500000,1135800
20120222,34.500000,34.720001,32.500000,34.220001,34.220001,1654600
20120223,33.990002,34.970001,33.560001,34.529999,34.529999,820400
20120224,34.230000,34.520000,33.270000,33.750000,33.750000,959900
20120227,33.410000,34.000000,33.000000,33.619999,33.619999,606000
20120228,33.639999,34.439999,33.169998,33.810001,33.810001,612200
20120229,33.810001,34.119999,33.139999,33.410000,33.410000,535700
20120301,33.509998,34.500000,33.310001,34.410000,34.410000,703500
20120302,34.400002,34.500000,33.709999,34.040001,34.040001,550000
20120305,34.349998,34.400002,33.459999,33.770000,33.770000,467000
20120306,33.250000,33.279999,32.619999,33.110001,33.110001,573800
20120307,33.119999,33.310001,32.910000,33.119999,33.119999,364900
20120308,33.110001,33.490002,33.040001,33.070000,33.070000,633300
20120309,33.200001,35.310001,33.200001,34.740002,34.740002,1553400
20120312,34.689999,36.290001,34.599998,36.009998,36.009998,1963300
20120313,36.509998,36.590000,35.500000,36.090000,36.090000,1001600
20120314,36.000000,36.000000,34.799999,35.290001,35.290001,851500
20120315,35.279999,35.480000,34.779999,35.000000,35.000000,571600
20120316,34.900002,35.889999,34.830002,35.320000,35.320000,729300
20120319,35.259998,35.320000,34.540001,34.980000,34.980000,1015600
20120320,34.980000,35.200001,34.570000,34.959999,34.959999,567000
20120321,34.939999,35.299999,34.599998,35.150002,35.150002,607200
20120322,34.970001,35.150002,34.299999,34.400002,34.400002,522400
20120323,34.259998,34.630001,33.150002,34.080002,34.080002,1170600
20120326,35.590000,38.090000,35.040001,37.400002,37.400002,3140500
20120327,37.160000,39.950001,37.029999,37.939999,37.939999,2539200
20120328,37.779999,38.439999,37.110001,37.849998,37.849998,955000
20120329,38.189999,38.189999,37.029999,37.330002,37.330002,796400
20120330,37.520000,37.939999,36.680000,37.240002,37.240002,886400
20120402,37.330002,37.970001,36.529999,36.580002,36.580002,1028600
20120403,36.700001,38.470001,36.669998,38.009998,38.009998,1098100
20120404,35.270000,35.490002,34.689999,35.000000,35.000000,4481800
20120405,35.099998,35.439999,34.410000,34.480000,34.480000,1509400
20120409,34.099998,34.290001,33.099998,33.150002,33.150002,1655700
20120410,33.150002,33.849998,32.099998,32.459999,32.459999,1847700
20120411,33.240002,33.290001,32.009998,33.090000,33.090000,1105500
20120412,33.770000,34.480000,32.919998,33.439999,33.439999,1033900
20120413,33.939999,34.040001,32.849998,33.590000,33.590000,649600
20120416,33.410000,33.700001,32.090000,32.250000,32.250000,1099600
20120417,32.430000,33.070000,32.040001,32.240002,32.240002,1115500
20120418,32.090000,32.750000,31.530001,32.660000,32.660000,823100
20120419,32.750000,33.430000,32.500000,33.160000,33.160000,774900
20120420,33.139999,33.730000,32.939999,33.160000,33.160000,821800
20120423,32.860001,32.970001,31.709999,31.940001,31.940001,890800
20120424,31.820000,32.200001,31.000000,31.820000,31.820000,674500
20120425,32.070000,32.990002,32.070000,32.910000,32.910000,712200
20120426,32.959999,33.520000,32.910000,33.490002,33.490002,425300
20120427,33.599998,33.630001,32.910000,33.340000,33.340000,591000
20120430,33.270000,33.360001,32.580002,33.130001,33.130001,413900
20120501,33.130001,34.209999,33.130001,33.779999,33.779999,659000
20120502,33.500000,34.389999,33.389999,33.939999,33.939999,497300
20120503,33.910000,34.000000,32.130001,32.459999,32.459999,841300
20120504,32.320000,32.459999,31.400000,31.830000,31.830000,1247500
20120507,31.959999,32.580002,31.610001,32.470001,32.470001,1158000
20120508,32.500000,32.730000,29.370001,30.190001,30.190001,3097200
20120509,30.299999,30.770000,29.760000,30.059999,30.059999,1947900
20120510,32.970001,34.680000,32.400002,32.959999,32.959999,5556300
20120511,32.490002,33.439999,32.160000,32.250000,32.250000,1221300
20120514,31.920000,32.130001,30.049999,30.059999,30.059999,1380900
20120515,30.260000,30.959999,29.219999,29.430000,29.430000,1585700
20120516,29.580000,30.180000,28.879999,29.180000,29.180000,1257100
20120517,29.299999,29.790001,28.240000,28.570000,28.570000,1149000
20120518,28.370001,28.459999,26.830000,27.559999,27.559999,1616500
20120521,27.580000,29.260000,27.120001,28.770000,28.770000,1475200
20120522,30.100000,31.340000,30.000000,30.799999,30.799999,2366200
20120523,30.559999,31.049999,29.500000,31.020000,31.020000,1220400
20120524,31.250000,31.250000,29.690001,30.280001,30.280001,1075600
20120525,30.160000,30.410000,29.200001,29.809999,29.809999,757000
20120529,30.010000,31.930000,30.010000,31.690001,31.690001,1650000
20120530,31.080000,31.420000,30.240000,30.410000,30.410000,1307200
20120531,30.070000,30.290001,28.750000,29.500000,29.500000,1118700
20120601,28.530001,29.160000,27.760000,28.150000,28.150000,885800
20120604,28.030001,28.410000,27.110001,27.879999,27.879999,1030900
20120605,27.840000,28.389999,27.559999,27.910000,27.910000,630900
20120606,28.200001,29.450001,28.139999,29.219999,29.219999,909900
20120607,29.809999,29.870001,28.850000,28.930000,28.930000,492100
20120608,28.860001,30.190001,28.150000,30.080000,30.080000,881100
20120611,30.309999,31.000000,28.959999,29.120001,29.120001,636000
20120612,29.230000,29.840000,28.809999,29.660000,29.660000,569000
20120613,29.549999,30.639999,29.469999,29.770000,29.770000,844100
20120614,30.180000,30.650000,28.620001,29.389999,29.389999,872200
20120615,29.389999,29.950001,28.809999,29.910000,29.910000,646800
20120618,29.940001,32.330002,29.500000,31.840000,31.840000,1256800
20120619,32.020000,32.660000,31.500000,32.090000,32.090000,911100
20120620,33.500000,34.500000,33.209999,33.779999,33.779999,3422400
20120621,34.259998,34.279999,31.840000,32.189999,32.189999,1891900
20120622,32.599998,33.980000,32.459999,33.790001,33.790001,3046600
20120625,33.939999,34.119999,32.750000,33.110001,33.110001,1498500
20120626,32.049999,32.349998,31.389999,31.610001,31.610001,2613900
20120627,31.900000,32.450001,31.570000,31.959999,31.959999,1047200
20120628,31.900000,32.110001,30.620001,31.410000,31.410000,914100
20120629,32.799999,32.799999,31.000000,31.290001,31.290001,1125800
20120702,31.350000,31.799999,30.190001,30.400000,30.400000,1315600
20120703,30.600000,31.000000,30.400000,30.660000,30.660000,947000
20120705,30.809999,31.670000,30.799999,31.230000,31.230000,1253800
20120706,30.990000,31.730000,30.799999,30.990000,30.990000,784500
20120709,30.940001,31.830000,30.670000,31.490000,31.490000,910500
20120710,31.540001,32.480000,30.889999,31.270000,31.270000,758400
20120711,31.570000,31.680000,31.010000,31.510000,31.510000,638600
20120712,31.290001,33.009998,30.799999,32.700001,32.700001,1125700
20120713,32.970001,34.400002,32.830002,34.250000,34.250000,1304800
20120716,34.320000,36.000000,33.900002,35.959999,35.959999,1744000
20120717,35.000000,35.209999,32.380001,33.349998,33.349998,2569300
20120718,31.420000,33.669998,31.059999,32.150002,32.150002,2881900
20120719,32.720001,33.150002,32.040001,32.270000,32.270000,1435900
20120720,32.070000,32.250000,31.250000,31.790001,31.790001,1568500
20120723,31.049999,31.299999,30.620001,30.660000,30.660000,1386800
20120724,30.660000,31.040001,29.620001,29.840000,29.840000,1500300
20120725,29.920000,29.980000,28.750000,28.950001,28.950001,2842200
20120726,29.900000,30.000000,27.639999,28.129999,28.129999,2262300
20120727,28.709999,29.660000,28.100000,29.510000,29.510000,1673000
20120730,29.510000,30.250000,27.209999,27.350000,27.350000,2065200
20120731,27.540001,27.969999,27.350000,27.420000,27.420000,1575100
20120801,27.990000,27.990000,26.030001,26.250000,26.250000,1592300
20120802,26.840000,26.850000,25.520000,26.100000,26.100000,1305100
20120803,26.900000,27.549999,26.740000,27.270000,27.270000,1209500
20120806,27.549999,28.700001,27.549999,28.270000,28.270000,1528200
20120807,28.770000,30.900000,28.500000,30.250000,30.250000,2387200
20120808,29.900000,30.000000,28.590000,29.090000,29.090000,1308900
20120809,29.520000,30.000000,29.129999,29.410000,29.410000,672600
20120810,29.309999,29.940001,29.309999,29.940001,29.940001,707400
20120813,29.690001,31.299999,29.100000,31.170000,31.170000,870100
20120814,30.750000,31.170000,29.260000,29.420000,29.420000,793400
20120815,29.389999,29.700001,28.809999,29.400000,29.400000,525400
20120816,29.530001,30.389999,29.500000,30.299999,30.299999,669000
20120817,30.290001,30.709999,29.980000,30.010000,30.010000,508200
20120820,30.150000,30.389999,29.100000,29.510000,29.510000,1179100
20120821,29.580000,30.000000,29.000000,29.110001,29.110001,761600
20120822,29.010000,30.040001,29.010000,29.950001,29.950001,775500
20120823,30.000000,30.850000,29.650000,30.730000,30.730000,1471000
20120824,30.059999,30.240000,29.410000,29.500000,29.500000,1429400
20120827,29.570000,29.700001,28.170000,28.320000,28.320000,1350400
20120828,28.400000,29.379999,28.000000,28.690001,28.690001,1402700
20120829,28.490000,28.639999,28.020000,28.410000,28.410000,838900
20120830,28.600000,28.740000,28.100000,28.410000,28.410000,656400
20120831,28.610001,28.840000,28.200001,28.520000,28.520000,539800
20120904,28.520000,28.990000,27.900000,28.139999,28.139999,752500
20120905,28.010000,28.500000,27.809999,27.940001,27.940001,639300
20120906,28.000000,28.900000,27.900000,28.549999,28.549999,841700
20120907,28.549999,29.570000,28.500000,29.350000,29.350000,953200
20120910,29.200001,29.350000,27.299999,27.370001,27.370001,1483300
20120911,27.760000,28.160000,27.400000,27.799999,27.799999,1014900
20120912,27.900000,28.580000,27.799999,28.280001,28.280001,1145200
20120913,28.570000,29.500000,28.480000,29.480000,29.480000,1484700
20120914,30.000000,30.650000,29.650000,30.389999,30.389999,1536600
20120917,32.349998,32.779999,31.510000,32.540001,32.540001,3212800
20120918,31.879999,31.900000,30.680000,31.340000,31.340000,1788500
20120919,31.000000,31.740000,30.940001,31.049999,31.049999,1048500
20120920,30.930000,31.500000,30.680000,30.900000,30.900000,912400
20120921,31.100000,31.490000,29.540001,30.020000,30.020000,1870000
20120924,29.510000,31.030001,29.400000,30.660000,30.660000,1301900
20120925,28.620001,29.480000,27.530001,27.660000,27.660000,5680400
20120926,27.660000,28.400000,27.480000,27.540001,27.540001,1527200
20120927,27.820000,28.540001,27.600000,28.490000,28.490000,1758600
20120928,28.730000,29.889999,28.610001,29.280001,29.280001,4343400
20121001,29.500000,29.889999,29.000000,29.160000,29.160000,884400
20121002,29.280001,29.889999,29.000000,29.799999,29.799999,729000
20121003,29.750000,29.950001,29.240000,29.299999,29.299999,1052800
20121004,30.000000,30.100000,28.650000,29.400000,29.400000,1541300
20121005,29.700001,29.809999,28.680000,28.889999,28.889999,938600
20121008,28.860001,29.400000,28.610001,29.250000,29.250000,889700
20121009,29.120001,29.120001,28.250000,28.370001,28.370001,1193000
20121010,28.389999,28.719999,28.010000,28.400000,28.400000,503600
20121011,28.940001,28.980000,28.250000,28.320000,28.320000,450600
20121012,28.320000,28.730000,27.500000,27.639999,27.639999,987600
20121015,28.020000,28.049999,26.860001,27.330000,27.330000,1468700
20121016,27.670000,28.090000,27.340000,28.059999,28.059999,479300
20121017,28.250000,28.840000,27.799999,28.820000,28.820000,668000
20121018,28.990000,28.990000,27.780001,28.040001,28.040001,741000
20121019,27.830000,28.200001,27.299999,27.740000,27.740000,1027400
20121022,27.990000,28.000000,27.360001,27.850000,27.850000,470200
20121023,27.379999,28.559999,27.370001,28.389999,28.389999,749000
20121024,28.520000,28.520000,27.250000,27.420000,27.420000,1016400
20121025,27.799999,27.799999,27.450001,27.520000,27.520000,577700
20121026,27.530001,27.799999,27.020000,27.379999,27.379999,477400
20121031,27.700001,28.350000,27.370001,28.129999,28.129999,775200
20121101,28.250000,29.490000,28.200001,29.250000,29.250000,1024100
20121102,29.270000,29.549999,28.549999,28.920000,28.920000,1030300
20121105,29.799999,31.580000,29.330000,31.500000,31.500000,2048900
20121106,30.610001,31.200001,29.950001,31.150000,31.150000,2324000
20121107,31.000000,32.049999,30.809999,31.540001,31.540001,1714500
20121108,31.010000,31.879999,30.940001,31.309999,31.309999,1274000
20121109,30.600000,30.930000,29.850000,30.320000,30.320000,863000
20121112,30.290001,31.420000,30.160000,31.070000,31.070000,555900
20121113,31.290001,32.000000,30.719999,31.610001,31.610001,998300
20121114,31.959999,32.119999,31.200001,31.379999,31.379999,871300
20121115,31.299999,31.440001,30.500000,30.820000,30.820000,984000
20121116,31.150000,32.000000,30.590000,31.840000,31.840000,908700
20121119,32.070000,33.250000,31.840000,32.919998,32.919998,1392400
20121120,32.799999,33.099998,31.910000,33.000000,33.000000,922500
20121121,32.610001,33.470001,32.290001,32.470001,32.470001,963200
20121123,32.599998,32.830002,31.700001,32.130001,32.130001,430300
20121126,32.099998,32.299999,31.620001,32.270000,32.270000,495800
20121127,32.130001,32.660000,31.520000,32.150002,32.150002,910800
20121128,32.000000,34.290001,31.910000,33.230000,33.230000,1525200
20121129,33.439999,34.000000,32.869999,33.689999,33.689999,1103400
20121130,33.630001,34.279999,33.009998,33.820000,33.820000,1420300
20121203,33.889999,35.000000,33.500000,34.619999,34.619999,2085700
20121204,34.080002,34.799999,33.549999,33.900002,33.900002,1263300
20121205,33.820000,34.189999,33.580002,33.709999,33.709999,661500
20121206,33.820000,34.799999,33.500000,33.900002,33.900002,660400
20121207,34.299999,34.490002,33.849998,34.169998,34.169998,664400
20121210,34.430000,34.799999,34.180000,34.570000,34.570000,929800
20121211,34.599998,35.500000,34.459999,35.279999,35.279999,1572600
20121212,35.209999,35.799999,34.950001,35.259998,35.259998,2063800
20121213,35.259998,35.299999,32.750000,33.610001,33.610001,2151300
20121214,33.779999,34.400002,33.590000,33.810001,33.810001,1023000
20121217,33.770000,34.500000,33.750000,34.400002,34.400002,824900
20121218,34.259998,35.070000,34.259998,34.590000,34.590000,1553900
20121219,34.750000,35.259998,34.520000,34.610001,34.610001,1298800
20121220,34.509998,34.790001,34.049999,34.430000,34.430000,921200
20121221,33.939999,34.169998,33.580002,34.000000,34.000000,1492400
20121224,33.639999,34.349998,33.549999,34.279999,34.279999,375800
20121226,33.959999,34.500000,33.500000,33.590000,33.590000,601400
20121227,33.500000,33.910000,33.000000,33.689999,33.689999,561100
20121228,33.380001,33.650002,33.020000,33.220001,33.220001,414100
20121231,33.000000,33.970001,33.000000,33.869999,33.869999,594900
20130102,35.000000,35.450001,34.709999,35.360001,35.360001,1194800
20130103,35.180000,35.450001,34.750000,34.770000,34.770000,742000
20130104,34.799999,34.799999,33.919998,34.400002,34.400002,674000
20130107,34.799999,34.799999,33.900002,34.340000,34.340000,442000
20130108,34.500000,34.500000,33.110001,33.680000,33.680000,1284000
20130109,34.009998,34.189999,33.400002,33.639999,33.639999,698000
20130110,33.869999,33.990002,33.380001,33.529999,33.529999,922500
20130111,34.040001,34.040001,32.110001,32.910000,32.910000,1563200
20130114,33.080002,33.380001,32.849998,33.259998,33.259998,925100
20130115,33.110001,34.250000,33.080002,33.900002,33.900002,1624200
20130116,33.849998,34.230000,33.730000,34.099998,34.099998,1378200
20130117,34.160000,34.849998,33.919998,34.380001,34.380001,1436700
20130118,34.740002,34.779999,33.820000,34.520000,34.520000,3555100
20130122,34.560001,35.549999,34.259998,35.189999,35.189999,1920200
20130123,35.020000,36.240002,34.959999,36.000000,36.000000,1564300
20130124,36.000000,37.720001,35.840000,36.990002,36.990002,1970400
20130125,37.000000,37.540001,36.799999,36.980000,36.980000,1287800
20130128,36.860001,38.709999,36.860001,38.029999,38.029999,1986000
20130129,38.099998,38.439999,37.130001,37.950001,37.950001,1426600
20130130,37.849998,38.000000,37.430000,37.520000,37.520000,968100
20130131,37.869999,37.869999,36.930000,37.509998,37.509998,901400
20130201,38.169998,38.500000,37.619999,38.299999,38.299999,1100600
20130204,38.400002,38.419998,37.590000,37.740002,37.740002,1128000
20130205,38.000000,38.650002,37.680000,38.130001,38.130001,1310200
20130206,38.180000,39.389999,37.900002,39.169998,39.169998,1893200
20130207,39.189999,39.680000,38.950001,39.480000,39.480000,1196600
20130208,39.450001,40.000000,39.139999,39.240002,39.240002,1139800
20130211,37.980000,39.150002,37.500000,38.419998,38.419998,3266300
20130212,38.450001,38.869999,37.290001,37.889999,37.889999,2261300
20130213,38.299999,39.000000,38.049999,38.450001,38.450001,966800
20130214,38.639999,38.750000,38.209999,38.270000,38.270000,990700
20130215,38.500000,38.509998,36.950001,37.040001,37.040001,2017600
20130219,37.360001,39.290001,37.310001,39.279999,39.279999,2701400
20130220,39.299999,39.650002,38.459999,38.540001,38.540001,3122000
20130221,36.490002,37.389999,34.540001,35.160000,35.160000,9037800
20130222,35.720001,36.389999,35.599998,36.110001,36.110001,2547300
20130225,36.150002,36.750000,34.340000,34.380001,34.380001,2889400
20130226,34.459999,34.959999,33.799999,34.430000,34.430000,2762900
20130227,34.410000,35.410000,34.400002,35.099998,35.099998,1959200
20130228,35.889999,36.099998,34.369999,34.830002,34.830002,1964900
20130301,35.000000,35.080002,34.250000,34.650002,34.650002,1546600
20130304,34.770000,35.830002,34.700001,35.580002,35.580002,1757700
20130305,36.000000,36.919998,35.790001,36.650002,36.650002,2087000
20130306,37.009998,37.880001,36.970001,37.689999,37.689999,1150000
20130307,37.730000,38.650002,36.880001,38.230000,38.230000,1158300
20130308,38.060001,39.439999,37.360001,38.470001,38.470001,912100
20130311,38.869999,39.439999,38.650002,39.099998,39.099998,1579500
20130312,38.900002,39.380001,38.849998,39.119999,39.119999,1275100
20130313,39.000000,39.490002,38.810001,38.980000,38.980000,822000
20130314,38.900002,38.910000,36.770000,36.849998,36.849998,2021000
20130315,36.639999,36.650002,35.209999,35.290001,35.290001,3279600
20130318,35.299999,36.060001,34.919998,35.150002,35.150002,1316100
20130319,35.250000,35.599998,34.939999,35.080002,35.080002,1098500
20130320,35.259998,36.070000,35.160000,35.950001,35.950001,1423000
20130321,35.950001,37.060001,35.740002,36.009998,36.009998,1146300
20130322,36.200001,36.799999,36.200001,36.619999,36.619999,440200
20130325,37.099998,38.520000,36.770000,37.529999,37.529999,2378800
20130326,37.980000,38.220001,37.660000,37.860001,37.860001,1808200
20130327,37.939999,38.380001,37.310001,38.160000,38.160000,1296300
20130328,38.230000,38.240002,37.750000,37.889999,37.889999,1158700
20130401,42.360001,46.680000,41.700001,43.930000,43.930000,14098500
20130402,43.599998,45.500000,43.509998,44.340000,44.340000,6652400
20130403,43.099998,43.470001,40.209999,41.099998,41.099998,5643600
20130404,41.110001,42.250000,40.810001,42.009998,42.009998,2264800
20130405,42.000000,42.000000,40.500000,41.369999,41.369999,1552400
20130408,41.970001,42.549999,41.509998,41.830002,41.830002,1679000
20130409,41.799999,41.830002,40.330002,40.500000,40.500000,1696100
20130410,40.700001,42.009998,40.610001,41.860001,41.860001,2121100
20130411,42.060001,44.549999,41.750000,43.590000,43.590000,3447400
20130412,43.250000,45.139999,43.049999,43.750000,43.750000,3149400
20130415,43.500000,43.799999,42.509998,43.299999,43.299999,1681400
20130416,44.189999,46.139999,43.910000,45.590000,45.590000,3180400
20130417,45.500000,45.950001,44.540001,45.450001,45.450001,2118500
20130418,45.980000,47.599998,45.389999,46.970001,46.970001,3367900
20130419,47.459999,49.880001,47.070000,47.830002,47.830002,3011700
20130422,48.599998,50.200001,47.750000,50.189999,50.189999,3939400
20130423,51.000000,52.919998,50.660000,51.009998,51.009998,3733800
20130424,50.900002,51.049999,48.980000,50.430000,50.430000,2630000
20130425,50.500000,52.400002,50.500000,52.000000,52.000000,2795900
20130426,53.130001,53.740002,50.619999,51.200001,51.200001,3622100
20130429,51.759998,54.990002,51.200001,54.939999,54.939999,3639700
20130430,56.000000,58.180000,53.759998,53.990002,53.990002,5522600
20130501,55.990002,55.990002,53.000000,53.279999,53.279999,2742800
20130502,53.849998,55.270000,53.700001,54.110001,54.110001,3050400
20130503,56.470001,56.470001,54.500000,54.549999,54.549999,3378700
20130506,56.389999,59.660000,55.500000,59.500000,59.500000,4366700
20130507,62.000000,62.369999,55.119999,55.509998,55.509998,9991000
20130508,57.500000,58.200001,55.709999,55.790001,55.790001,6769900
20130509,70.120003,75.769997,63.689999,69.400002,69.400002,28605000
20130510,69.650002,81.000000,69.250000,76.760002,76.760002,25082600
20130513,80.989998,88.000000,79.150002,87.800003,87.800003,22416900
20130514,94.220001,97.120003,81.150002,83.239998,83.239998,37163900
20130515,81.800003,86.879997,78.110001,84.839996,84.839996,16878700
20130516,94.699997,95.000000,88.660004,92.250000,92.250000,21614000
20130517,92.500000,94.440002,87.500000,91.500000,91.500000,19002200
20130520,91.120003,92.500000,88.629997,89.940002,89.940002,8348400
20130521,88.500000,89.989998,85.279999,87.589996,87.589996,8998200
20130522,86.370003,90.959999,85.500000,87.239998,87.239998,8568000
20130523,84.809998,93.010002,83.050003,92.730003,92.730003,12022200
20130524,92.599998,97.949997,92.000000,97.080002,97.080002,16124200
20130528,101.550003,110.750000,100.300003,110.330002,110.330002,19691900
20130529,113.550003,114.900002,99.000000,104.629997,104.629997,25099500
20130530,102.459999,109.540001,101.199997,104.949997,104.949997,16133700
20130531,106.260002,106.440002,97.730003,97.760002,97.760002,15172000
20130603,97.620003,97.620003,88.250000,92.589996,92.589996,19139600
20130604,92.750000,96.419998,92.400002,94.839996,94.839996,8856100
20130605,93.660004,97.970001,89.110001,95.370003,95.370003,12224800
20130606,95.250000,99.269997,95.110001,97.349998,97.349998,9510900
20130607,98.000000,102.900002,96.699997,102.040001,102.040001,10711600
20130610,98.930000,102.519997,98.570000,100.050003,100.050003,9228600
20130611,98.180000,98.680000,94.050003,94.470001,94.470001,7394000
20130612,96.800003,100.480003,95.750000,97.730003,97.730003,9192700
20130613,99.000000,99.279999,95.120003,98.180000,98.180000,5961600
20130614,100.000000,102.519997,99.330002,100.300003,100.300003,6564700
20130617,103.599998,104.750000,101.199997,102.199997,102.199997,7066200
20130618,101.750000,103.980003,99.199997,103.389999,103.389999,8795300
20130619,102.059998,106.669998,102.010002,104.680000,104.680000,8578900
20130620,104.650002,107.129997,99.449997,100.650002,100.650002,10106500
20130621,103.699997,103.699997,97.500000,99.550003,99.550003,11718600
20130624,96.500000,102.870003,95.300003,101.489998,101.489998,7119800
20130625,103.099998,104.199997,100.550003,102.400002,102.400002,5848700
20130626,103.800003,105.870003,102.660004,105.720001,105.720001,6602600
20130627,106.750000,110.250000,106.129997,109.250000,109.250000,8744900
20130628,108.570000,109.440002,106.709999,107.360001,107.360001,5748600
20130701,109.360001,117.769997,109.150002,117.180000,117.180000,10903600
20130702,118.250000,121.889999,115.500000,117.820000,117.820000,12064100
20130703,118.000000,119.250000,114.269997,115.239998,115.239998,4806700
20130705,118.320000,120.279999,115.699997,120.089996,120.089996,6818700
20130708,121.370003,122.180000,118.820000,121.610001,121.610001,7814200
20130709,124.639999,125.320000,121.910004,123.449997,123.449997,8603300
20130710,123.190002,123.250000,120.790001,122.269997,122.269997,5600100
20130711,124.879997,126.089996,122.349998,125.610001,125.610001,7483600
20130712,125.500000,129.940002,124.510002,129.899994,129.899994,11344000
20130715,133.029999,133.259995,126.820000,127.260002,127.260002,9922400
20130716,126.279999,126.320000,107.300003,109.050003,109.050003,32371900
20130717,106.519997,121.620003,104.500000,120.250000,120.250000,26029000
20130718,120.970001,122.730003,116.180000,119.029999,119.029999,11398100
20130719,118.500000,120.550003,116.510002,119.680000,119.680000,5890300
20130722,119.889999,126.680000,119.879997,122.430000,122.430000,9797800
20130723,124.000000,125.559998,121.820000,122.739998,122.739998,7736400
20130724,124.470001,124.500000,119.559998,121.699997,121.699997,6869000
20130725,120.400002,124.750000,120.190002,124.070000,124.070000,5284300
20130726,128.139999,130.679993,126.610001,129.389999,129.389999,9633100
20130729,129.320007,135.369995,128.250000,134.619995,134.619995,9678900
20130730,134.800003,137.490005,128.179993,131.740005,131.740005,13127000
20130731,132.570007,134.970001,131.449997,134.279999,134.279999,6351700
20130801,135.000000,136.520004,132.630005,135.550003,135.550003,5323600
20130802,134.589996,138.250000,133.610001,138.000000,138.000000,6269900
20130805,140.009995,144.889999,139.649994,144.679993,144.679993,10200700
20130806,144.750000,145.729996,141.100006,142.149994,142.149994,9254500
20130807,141.889999,141.949997,132.360001,134.229996,134.229996,18212200
20130808,154.350006,158.880005,150.460007,153.479996,153.479996,27246800
20130809,152.399994,155.949997,151.250000,153.000000,153.000000,8927700
20130812,149.429993,150.500000,142.050003,147.380005,147.380005,14912200
20130813,149.500000,149.839996,144.449997,145.429993,145.429993,8748900
20130814,142.720001,144.839996,138.050003,139.360001,139.360001,11693800
20130815,136.429993,143.600006,135.000000,139.669998,139.669998,10179200
20130816,141.630005,143.910004,140.970001,142.000000,142.000000,7108100
20130819,143.429993,147.380005,142.830002,144.899994,144.899994,8037700
20130820,148.649994,149.779999,147.000000,149.580002,149.580002,6418200
20130821,150.000000,150.309998,146.250000,147.860001,147.860001,6266300
20130822,149.220001,157.479996,148.139999,157.100006,157.100006,10592400
20130823,157.000000,162.300003,155.000000,161.839996,161.839996,12931900
20130826,165.149994,173.000000,160.250000,164.220001,164.220001,24171100
20130827,162.300003,168.800003,160.949997,167.009995,167.009995,17566900
20130828,169.059998,171.500000,163.250000,166.449997,166.449997,14740100
20130829,164.220001,167.750000,162.509995,166.059998,166.059998,9436000
20130830,166.369995,169.210007,163.960007,169.000000,169.000000,11028400
20130903,173.399994,173.699997,166.399994,168.940002,168.940002,12061100
20130904,169.770004,171.619995,165.559998,170.619995,170.619995,11475700
20130905,170.100006,171.500000,168.250000,169.929993,169.929993,6685300
20130906,168.570007,169.699997,165.149994,166.970001,166.970001,8619700
20130909,163.119995,164.500000,158.509995,160.699997,160.699997,14344500
20130910,161.449997,167.500000,160.630005,166.369995,166.369995,8967800
20130911,166.410004,167.899994,162.130005,163.520004,163.520004,5832500
20130912,164.000000,166.759995,160.509995,164.929993,164.929993,6160000
20130913,162.770004,166.369995,162.160004,165.539993,165.539993,5401200
20130916,168.000000,170.850006,165.850006,166.580002,166.580002,7574900
